time,seconds_elapsed,z,y,x
1783696710590526500,0.0615263671875,-0.0009557927260175347,0.593707263469696,1.1469446420669556
1783696710600489500,0.071489501953125,-0.07112769037485123,0.4607422649860382,1.1853668689727783
1783696710610452200,0.0814521484375,-0.09352380037307739,0.31967175006866455,1.2157193422317505
1783696710620415200,0.091415283203125,-0.08514229953289032,0.24519671499729156,1.207546353340149
1783696710630378200,0.101378173828125,-0.10502960532903671,0.2521672546863556,1.1468170881271362
1783696710640341200,0.11134130859375,-0.1124020367860794,0.3090971112251282,1.0091428756713867
1783696710650304300,0.12130419921875,-0.06519977003335953,0.39360395073890686,0.8176019191741943
1783696710660267300,0.131267333984375,0.012708345428109169,0.4233434498310089,0.5734683871269226
1783696710670229200,0.141229248046875,0.060134973376989365,0.3043316602706909,0.250188410282135
1783696710680192300,0.151192138671875,0.08590345084667206,0.08242296427488327,-0.08820295333862305
1783696710690155300,0.1611552734375,0.11171619594097137,0.005074444692581892,-0.30260422825813293
1783696710700118300,0.1711181640625,0.1124725341796875,0.2400994747877121,-0.32991573214530945
1783696710710081300,0.181081298828125,0.0920293927192688,0.6901029944419861,-0.2565203309059143
1783696710720044300,0.191044189453125,0.10340908169746399,1.0713105201721191,-0.2234547734260559
1783696710730007300,0.20100732421875,0.12019965797662735,1.1154167652130127,-0.33158624172210693
1783696710739970300,0.21097021484375,0.09708981215953827,0.8742861747741699,-0.5624450445175171
1783696710749932300,0.220932373046875,0.036963123828172684,0.4697900116443634,-0.8306266665458679
1783696710759895300,0.230895263671875,-0.03546367213129997,-0.030934618785977364,-1.055443286895752
1783696710769858300,0.2408583984375,-0.09900578111410141,-0.5774649977684021,-1.2113922834396362
1783696710779821000,0.250821044921875,-0.15515746176242828,-1.1892324686050415,-1.3612024784088135
1783696710789784300,0.260784423828125,-0.18270662426948547,-1.7826589345932007,-1.514190912246704
1783696710799747300,0.270747314453125,-0.19445276260375977,-2.1437642574310303,-1.6548775434494019
1783696710809710300,0.28071044921875,-0.17367367446422577,-2.039274215698242,-1.7038837671279907
1783696710819673300,0.29067333984375,-0.13061276078224182,-1.419268250465393,-1.6162686347961426
1783696710829635000,0.300635009765625,-0.11212708801031113,-0.5839084386825562,-1.4411970376968384
1783696710839598000,0.31059814453125,-0.16943113505840302,0.019096221774816513,-1.2461004257202148
1783696710849561000,0.32056103515625,-0.29340866208076477,0.21108707785606384,-1.0193766355514526
1783696710859524400,0.3305244140625,-0.42621731758117676,0.03835923597216606,-0.7653768062591553
1783696710869487400,0.3404873046875,-0.5557747483253479,-0.3746543824672699,-0.5152541399002075
1783696710879450400,0.350450439453125,-0.6736680865287781,-0.8963024020195007,-0.29547175765037537
1783696710889413400,0.360413330078125,-0.7466039657592773,-1.3744195699691772,-0.1439317762851715
1783696710899375000,0.370375,-0.769048810005188,-1.7006895542144775,-0.047668348997831345
1783696710909338000,0.380338134765625,-0.7359867095947266,-1.8100013732910156,-0.030761267989873886
1783696710919301400,0.39030126953125,-0.602050244808197,-1.7643585205078125,-0.05444476008415222
1783696710929264000,0.40026416015625,-0.40253427624702454,-1.73155677318573,-0.10449331253767014
1783696710939227100,0.41022705078125,-0.26143574714660645,-1.5992083549499512,-0.15177932381629944
1783696710949190100,0.420190185546875,-0.18902920186519623,-1.3387584686279297,-0.16003398597240448
