time,seconds_elapsed,z,y,x
1783696634460663000,0.0576630859375,2.988300941005349,4.664072591766715,-3.2385464524179697
1783696634470626000,0.0676259765625,3.012899960210919,4.68985702136457,-3.0907968543618916
1783696634480589000,0.077589111328125,2.7886154040068387,3.6445617867350575,-1.8636510146319865
1783696634490552000,0.087552001953125,2.8569313998639583,2.1213293063938616,-0.008204933765530586
1783696634500515300,0.097515380859375,3.732294430723786,1.1656482917159796,1.0035589104011655
1783696634510478300,0.107478271484375,4.507912308239937,0.19075404252409933,1.7664970468252896
1783696634520441000,0.117441162109375,4.540335737460851,-0.9367530268460511,2.5553429469659923
1783696634530405000,0.127405029296875,3.3676649997621775,-1.8049410515099762,3.198880504722893
1783696634540368100,0.1373681640625,0.8737947586297988,-2.7615035251975057,3.8111189611136913
1783696634550331100,0.1473310546875,-1.9167928222328423,-4.175489448878169,4.271187664918601
1783696634560294100,0.157294189453125,-3.867504280680418,-5.133818347716331,4.378196964046359
1783696634570257200,0.167257080078125,-4.225571868908405,-5.086572027894854,4.122790708869696
1783696634580220200,0.17722021484375,-4.036088576972484,-5.017372819462418,4.572649276566505
1783696634590183200,0.18718310546875,-3.7678351151823994,-5.347301523920893,5.391189180964231
1783696634600146200,0.197146240234375,-3.6208091552257535,-5.957809503257274,6.10134879014194
1783696634610110000,0.20710986328125,-3.976166899973154,-6.693390553939342,6.384198348039388
1783696634620073000,0.217072998046875,-5.281182161325216,-7.091112107163667,5.665500627619028
1783696634630036200,0.2270361328125,-7.062157230836153,-6.67431468206942,3.8289310966581103
1783696634639999200,0.236999267578125,-8.651331963640452,-5.899684646546841,2.068862621575594
1783696634649962200,0.246962158203125,-9.358721523582934,-5.039746563833952,0.9925513403050601
1783696634659925200,0.25692529296875,-9.133637925955652,-4.241035395500064,0.08456986910887063
1783696634669888300,0.26688818359375,-8.346534777829051,-3.4690964987576005,-0.70319817266725
1783696634679852300,0.276852294921875,-7.464589445969462,-2.876124176111817,-1.0323306852467358
1783696634689815000,0.28681494140625,-6.39932051384747,-2.515400520417094,-0.9674665834091604
1783696634699778000,0.296778076171875,-4.6568946629613635,-2.2414304345458747,-1.1227711268894374
1783696634709741000,0.306740966796875,-2.507099725061655,-1.8023188863128423,-1.6324930655270813
1783696634719704000,0.3167041015625,-0.2449362990885973,-1.1454133129388093,-2.1743965874537823
1783696634729667000,0.3266669921875,1.722802866527438,-0.39021979929208755,-2.552806414225697
1783696634739630300,0.33663037109375,3.141264474317431,0.3473930494785309,-2.702276260203123
1783696634749593300,0.34659326171875,3.80703666023612,1.125350183597207,-2.6648785497009753
1783696634759557000,0.35655712890625,3.7856612792521713,1.9043419214606283,-2.4227223828502
1783696634769520000,0.36652001953125,3.4006694437414406,2.6122458606660364,-2.0219284364432095
1783696634779483100,0.376483154296875,2.939191749921441,3.2290646305844186,-1.5693582717001437
1783696634789446100,0.386446044921875,2.5083394959896803,3.689446053600311,-1.1260544594090431
1783696634799409200,0.3964091796875,2.32275262697041,3.815867616945505,-0.6781831930719315
1783696634809372200,0.4063720703125,2.43161339918375,3.508172956126928,-0.15028028557747602
1783696634819335200,0.416335205078125,2.8952374573826787,2.981221211877465,0.37085444295629855
1783696634829298700,0.426298583984375,3.633858021891117,2.5567095591440796,0.5207674295913428
1783696634839262700,0.4362626953125,4.390700471788644,2.225778107383847,0.6225261877797543
1783696634849225700,0.446225830078125,4.989103587311506,1.9604919709667563,0.833675733404979
1783696634859188500,0.4561884765625,5.439286564657092,1.7592688491374253,0.9660187957536429
1783696634869151500,0.4661513671875,5.8244268687278025,1.5220570068210362,0.9294372239399701
1783696634879114800,0.47611474609375,5.979043429943919,1.3314154847607016,0.743528356424719
1783696634889077800,0.486077880859375,5.8485454109400505,1.3658382711052894,0.5572395496811717
1783696634899040800,0.496040771484375,5.428602089035511,1.6268930535629391,0.46892705997787415
1783696634909003800,0.506003662109375,4.783566401675343,2.0701690279990435,0.3934106312226504
1783696634918967800,0.5159677734375,4.181723959353566,2.508215285088122,0.38751488771494474
1783696634928930800,0.525930908203125,3.7613930994361637,2.7038381026923655,0.2272287564298138
1783696634938893600,0.5358935546875,3.4446693289875983,2.803575657251477,0.1114477199666202
1783696634948856600,0.545856689453125,3.061543287348747,2.839171579028666,0.12745905316676945
1783696634958819600,0.555819580078125,2.610277190941572,2.860190109398961,0.21813410728294402
1783696634968782600,0.565782470703125,2.126938962969184,2.6424890232384204,0.4434160770265385
1783696634978745600,0.57574560546875,1.5614900225430726,1.9580179820686578,0.7761180821232497
1783696634988709600,0.585709716796875,0.7403530873894691,0.7954203100949525,0.8809048828959465
1783696634998672600,0.595672607421875,-0.6477373475342989,-0.8205904071867466,0.9453425029497593
