time,seconds_elapsed,z,y,x
1783696400338041600,0.06004150390625,0.0007382923504337668,0.006014612969011068,0.0011639641597867012
1783696400348004600,0.070004638671875,-0.0012299104128032923,0.0038166679441928864,-0.0013323200400918722
1783696400357967600,0.079967529296875,-0.0016570815350860357,-0.004834078252315521,-0.0018186133820563555
1783696400367931600,0.089931640625,-0.0016678930260241032,-0.0037221875973045826,0.0030928580090403557
1783696400377894700,0.099894775390625,-0.0013115620240569115,0.0023647332563996315,0.004384757485240698
1783696400387857400,0.109857421875,-0.001532093738205731,0.0021086023189127445,-0.003099332796409726
1783696400397820400,0.1198203125,0.00009642925579100847,-0.0008863885886967182,-0.003999747335910797
1783696400407783400,0.129783447265625,-0.0018272798042744398,-0.003538117278367281,0.002381914760917425
1783696400417747500,0.13974755859375,-0.0007574879564344883,0.003690234385430813,0.0030431775376200676
1783696400427710500,0.14971044921875,-0.00027936496189795434,0.0028682020492851734,0.0002881320542655885
1783696400437673500,0.159673583984375,0.0001440776395611465,-0.004322865046560764,-0.0014684890629723668
1783696400447636500,0.169636474609375,0.0010495965834707022,-0.0004973659524694085,-0.00018682482186704874
1783696400457599700,0.179599853515625,0.000578483275603503,0.007057223003357649,0.001008135499432683
1783696400467562500,0.1895625,0.0009956392459571362,0.00013869989197701216,-0.00033433560747653246
1783696400477526500,0.199526611328125,0.0013248058967292309,-0.002944708103314042,-0.004674755502492189
1783696400487489500,0.209489501953125,0.0004108630819246173,0.0035825762897729874,-0.0002811703598126769
1783696400497452500,0.21945263671875,0.001744840294122696,0.0038630072958767414,0.0010847649537026882
1783696400507415600,0.22941552734375,0.002382923848927021,-0.0002225564094260335,-0.0030372929759323597
1783696400517378600,0.239378662109375,-0.00011192528472747654,-0.001099535496905446,-0.002332886680960655
1783696400527341600,0.249341552734375,0.0010744592873379588,0.0005325725069269538,-0.0011106637539342046
1783696400537305600,0.2593056640625,-0.0009002746664918959,0.0034852190874516964,-0.0022672745399177074
1783696400547268600,0.2692685546875,0.00007023493526503444,-0.0009488004725426435,-0.0011592317605391145
1783696400557231400,0.2792314453125,0.0011051392648369074,-0.004355249926447868,-0.0010915874736383557
1783696400567194400,0.2891943359375,0.0010362905450165272,0.0018267828272655606,-0.000807057716883719
1783696400577157400,0.299157470703125,0.0014528089668601751,0.0018571428954601288,0.00013223919086158276
1783696400587121400,0.309121337890625,-0.0008961751591414213,-0.0028466079384088516,-0.00015482783783227205
1783696400597085200,0.319085205078125,-0.0009465088951401412,0.0006671665469184518,-0.0008781423093751073
1783696400607048200,0.329048095703125,-0.002155178226530552,0.00168232514988631,0.00261422386392951
1783696400617011200,0.33901123046875,-0.0013447784585878253,-0.002382191363722086,-0.00028942059725522995
1783696400626974500,0.348974365234375,-0.0008795119356364012,0.0005658542504534125,-0.0011109478073194623
1783696400636937200,0.358937255859375,0.0006952151888981462,-0.0013673342764377594,-0.0004984206752851605
1783696400646901200,0.3689013671875,-0.0017837942577898502,0.0003637491026893258,0.0012713366886600852
1783696400656864300,0.3788642578125,0.0010900229681283236,0.0029901585076004267,-0.00024773040786385536
1783696400666827300,0.3888271484375,-0.0016969363205134869,-0.0016663405112922192,-0.001724920468404889
1783696400676790300,0.398790283203125,0.001494329422712326,-0.0006926888599991798,-0.0027169478125870228
1783696400686753300,0.408753173828125,0.000783363648224622,0.004358002915978432,0.00044454651651903987
1783696400696717300,0.41871728515625,-0.0010683322325348854,-0.0011467508738860488,-0.000277702696621418
1783696400706680300,0.428680419921875,0.001217960030771792,-0.00190303148701787,0.0009006536565721035
1783696400716643300,0.438643310546875,0.0006829309859313071,0.0006304337293840945,-0.00031907414086163044
1783696400726606000,0.448606201171875,-0.001273470465093851,-0.0003522236365824938,0.0012307757278904319
1783696400736569000,0.458569091796875,-0.0008423047256655991,-0.0013671544147655368,0.0002858862280845642
1783696400746532000,0.468531982421875,0.00018743303371593356,0.00012978794984519482,0.0007489402778446674
1783696400756496100,0.47849609375,-0.0005654426058754325,-0.0015338888624683022,0.0014216548297554255
1783696400766459100,0.488459228515625,-0.0005048278253525496,-0.0005273156566545367,-0.00036695331800729036
1783696400776422100,0.498422119140625,0.0009271538583561778,-0.000858879298903048,0.0005619572475552559
1783696400786385400,0.508385498046875,-0.0002061384147964418,-0.0026253829710185528,-0.0006831572391092777
1783696400796348400,0.518348388671875,-0.00019122470985166728,0.0005078261019662023,-0.00005385233089327812
1783696400806312400,0.5283125,-0.00023139781842473894,0.000761769711971283,-0.0013258770341053605
1783696400816275200,0.538275146484375,0.0008130939677357674,-0.0003700737142935395,0.0006499220617115498
1783696400826238200,0.54823828125,-0.0002957357792183757,0.00027426506858319044,-0.0004400472389534116
1783696400836201200,0.558201171875,0.0013162755640223622,0.0007509709103032947,0.00038899481296539307
1783696400846164200,0.568164306640625,-0.0002963992883451283,-0.002288571558892727,0.0012676115147769451
1783696400856127200,0.578127197265625,0.00047698267735540867,0.0017136267852038145,-0.0005934054497629404
1783696400866091300,0.58809130859375,-0.00032819368061609566,0.0008552371291443706,-0.0007728640921413898
1783696400876054300,0.59805419921875,0.0007115044281817973,0.0005122219445183873,0.00006203691009432077
1783696400886017300,0.608017333984375,0.0013254431542009115,0.001495675533078611,-0.0006327738519757986
1783696400895980000,0.61797998046875,0.0007006655796431005,0.00013879500329494476,0.001546757179312408
1783696400905943000,0.627943115234375,0.002043928951025009,-0.0018899851711466908,-0.00012049090582877398
1783696400915907000,0.637906982421875,0.0009152814745903015,0.0007593273767270148,0.0009751336183398962
1783696400925870000,0.6478701171875,-0.000909467926248908,0.0005312877474352717,0.001535959541797638
1783696400935833000,0.6578330078125,-0.0001824249920900911,-0.0021465206518769264,-0.00004249601624906063
1783696400945796400,0.66779638671875,0.0002673782000783831,0.0010462942300364375,-0.0003510178066790104
1783696400955759400,0.67775927734375,-0.00023516025976277888,0.0012255250476300716,0.0016476844903081656
1783696400965722400,0.687722412109375,-0.0009061509044840932,-0.0015429118648171425,-0.0018658533226698637
1783696400975686400,0.697686279296875,0.0019279851112514734,0.00010292150545865297,-0.0010405397042632103
1783696400985649400,0.7076494140625,0.0003833402006421238,0.00009508372750133276,0.0013107096310704947
1783696400995612200,0.717612060546875,-0.000780993839725852,-0.0010490103159099817,0.0009202903020195663
1783696401005575200,0.7275751953125,0.000536374282091856,0.0007958257338032126,0.0001709115458652377
1783696401015538200,0.7375380859375,0.00023357284953817725,-0.0017602763837203383,-0.0007659884868189692
1783696401025502200,0.747502197265625,0.0016995822079479694,0.0006765685393474996,-0.0010000354377552867
1783696401035465200,0.75746533203125,-0.0006711638998240232,0.0012885630130767822,0.0030530293006449938
1783696401045428200,0.76742822265625,-0.000859301071614027,-0.001655117841437459,-0.0006247911369428039
1783696401055391200,0.77739111328125,0.001145792892202735,0.0008743525831960142,-0.0006692659808322787
1783696401065354200,0.787354248046875,-0.0010664085857570171,0.0004742392338812351,0.0022033134009689093
1783696401075318300,0.797318359375,-0.00037691614124923944,-0.0025753462687134743,0.00042964814929291606
1783696401085281000,0.807281005859375,0.0009530949173495173,0.0005416724598035216,-0.00009260047227144241
1783696401095244300,0.817244384765625,-0.0017987493192777038,0.0004010575357824564,0.000016855541616678238
1783696401105207300,0.827207275390625,0.0011119958944618702,-0.002476809546351433,0.0002683555940166116
1783696401115170300,0.83717041015625,0.001298150746151805,0.0017642745515331626,-0.00020062702242285013
1783696401125133300,0.84713330078125,-0.0007438382599502802,0.00042002787813544273,-0.0005540394922718406
1783696401135097300,0.857097412109375,-0.001138785039074719,-0.0021813479252159595,-0.0001809305977076292
1783696401145060400,0.867060302734375,-0.00013891553680878133,0.0005974846426397562,-0.00026922940742224455
1783696401155023400,0.8770234375,-0.00019803771283477545,-0.00012103619519621134,-0.0001126355491578579
1783696401164986000,0.886986083984375,0.0006965533830225468,-0.0013590892776846886,-0.000697110895998776
1783696401174949000,0.89694921875,-0.00040013628313317895,0.0007831574184820056,-0.0002931093331426382
1783696401184913200,0.9069130859375,0.0006734142662025988,-0.00044960109516978264,0.00028749421471729875
1783696401194876200,0.916876220703125,-0.0003809311892837286,-0.002947380067780614,0.001549566281028092
1783696401204839200,0.926839111328125,-0.0004453067376744002,0.001446702517569065,-0.00033556262496858835
1783696401214802200,0.93680224609375,-0.0004229361657053232,0.0004626645240932703,0.0003502013860270381
1783696401224765200,0.94676513671875,0.0013105266261845827,-0.0016658853273838758,0.000030746450647711754
1783696401234729200,0.956729248046875,0.0017568723997101188,0.0005751646240241826,0.00046643958194181323
1783696401244692200,0.966692138671875,0.0006559221656061709,0.0016945871757343411,0.0005692314589396119
1783696401254655200,0.9766552734375,-0.0019300072453916073,-0.0012607225216925144,-0.00007898197509348392
1783696401264618200,0.9866181640625,0.002428800566121936,0.002527781529352069,-0.0009436553809791803
1783696401274581200,0.996581298828125,-0.00012144248466938734,0.00023027241695672274,0.0009501184686087072
1783696401284544300,1.006544189453125,0.0006776110967621207,-0.001071473932825029,-0.0002618747530505061
1783696401294508300,1.01650830078125,0.0004315350379329175,0.001451072283089161,0.001538422075100243
1783696401304471300,1.02647119140625,-0.00004141085082665086,-0.001023860415443778,0.0012753942282870412
1783696401314434300,1.036434326171875,-0.0024028357584029436,-0.0019948489498347044,-0.0015225228853523731
1783696401324397300,1.046397216796875,0.0005949260666966438,0.002462237374857068,-0.0007370865205302835
1783696401334360000,1.056360107421875,0.000878020073287189,-0.0011474111815914512,-0.0011062006233260036
1783696401344324400,1.066324462890625,-0.0017246458446606994,0.00031355046667158604,-0.0010315228719264269
1783696401354287000,1.076287109375,-0.001298540155403316,-0.0006427905755117536,-0.00009861739818006754
1783696401364250000,1.08625,-0.0012356553925201297,-0.00009298662189394236,0.0017172587104141712
1783696401374213000,1.096213134765625,0.0006469330983236432,0.0032556720543652773,-0.0009277929784730077
1783696401384176000,1.106176025390625,-0.00038939836667850614,0.000671780202537775,-0.00041354901622980833
1783696401394139400,1.116139404296875,-0.0006692965980619192,-0.0011921661207452416,0.0005755490274168551
1783696401404103200,1.126103271484375,0.00028649019077420235,-0.0002498757094144821,-0.0005369274877011776
