time,seconds_elapsed,z,y,x
1783693647221783800,0.05678369140625,0.12131518011689185,0.029050920580513773,0.17837175000868738
1783693647231746800,0.066746826171875,0.19116320784687996,0.01136964487414807,0.1700529075399041
1783693647241709000,0.076708984375,0.23014263458251952,0.004786138297989964,0.15565752163641153
1783693647251672000,0.086672119140625,0.25101006604433057,0.003969780413806438,0.15879136268272995
1783693647261633800,0.0966337890625,0.26961890492439267,-0.012619316141679882,0.12447839338816702
1783693647271596800,0.1065966796875,0.25770050359368324,-0.029185799006558953,0.040213060183823104
1783693647281559000,0.11655908203125,0.18722937552928923,-0.047794528288766736,-0.020925883650779725
1783693647291522000,0.12652197265625,0.07941080584526061,-0.03331975700613111,-0.028022783109173176
1783693647301483800,0.13648388671875,-0.017599954098463058,-0.008341821485571563,-0.028936756148934362
1783693647311446800,0.14644677734375,-0.05628770441114902,0.005888363918848336,-0.05335391598157584
1783693647321409000,0.156408935546875,-0.09741524909138678,0.020732954894565045,-0.04962795426100492
1783693647331372000,0.1663720703125,-0.1305284141421318,0.019906367877312002,-0.03268573341891169
1783693647341333800,0.176333740234375,-0.1428454594016075,0.000591938011161983,-0.04925269120782613
1783693647351297000,0.186297119140625,-0.1598246512532234,-0.028222032008320092,-0.031902620217204095
1783693647361259000,0.196259033203125,-0.15366145244836807,-0.04749744503833353,-0.006730696494504809
1783693647371222000,0.206221923828125,-0.15460487077832222,-0.022065372542105614,0.02847944083549082
1783693647381183700,0.216183837890625,-0.14123042542040348,-0.003635799219086766,0.06118928578235209
1783693647391147000,0.22614697265625,-0.09870704246759414,-0.009484086855873465,0.09553769171647727
1783693647401109000,0.23610888671875,-0.08703297128677367,0.020735366047360003,0.14334347205162049
1783693647411072000,0.246072021484375,-0.09420856200456619,0.06520970040485262,0.13967808141186833
1783693647421034000,0.256033935546875,-0.07606441802680491,0.06754797062668949,0.1102636247485876
1783693647430997000,0.2659970703125,0.021875147199630737,0.0625888503819704,0.0746472447052598
1783693647440959000,0.275958984375,0.1273223115772009,0.03617858050335199,0.02924465305432677
1783693647450922000,0.285921875,0.1908130792349577,0.0029633067850023506,-0.005646043062955141
1783693647460884000,0.295884033203125,0.2234638874709606,-0.009866656432673334,-0.03975779069699347
1783693647470847000,0.305846923828125,0.2307698265701532,-0.02479925448540598,-0.03515409629382193
1783693647480808700,0.31580859375,0.15659925946593284,-0.024544183745793997,-0.06700747054181992
1783693647490771700,0.325771728515625,0.000029226094484329223,-0.010700148114748299,-0.09867650119885801
1783693647500734000,0.33573388671875,-0.16794482934474944,0.005030030056461692,-0.09569427051767707
1783693647510697000,0.345697021484375,-0.2804477574527263,0.019066702182777225,-0.11283047956191003
1783693647520658700,0.35565869140625,-0.29187282230854034,0.01190101180449128,-0.1053779715988785
1783693647530621700,0.36562158203125,-0.2871463783085346,-0.006852934634685516,-0.05511193863004446
1783693647540584000,0.375583984375,-0.2572194420784712,0.02440196226350963,-0.018234525674954056
1783693647550547000,0.385546875,-0.2052244664251804,0.027792627615109085,0.03862681390568614
1783693647560508700,0.3955087890625,-0.0744534756988287,0.02753963923472911,0.0987952322077006
1783693647570471700,0.4054716796875,0.004323708418011665,0.03294069456066936,0.15487097436860203
1783693647580434000,0.415433837890625,-0.03466390162408352,0.08859097785111517,0.15820800983682273
1783693647590397000,0.42539697265625,-0.042649055159091946,0.09788871182203292,0.16598711940571664
1783693647600359700,0.435359619140625,0.011323358047008514,0.07474686915483325,0.1459075503859669
1783693647610321700,0.44532177734375,0.06143383512794971,0.035595446853153405,0.10932546711564063
1783693647620284700,0.45528466796875,0.06612286972701549,0.0008070785991847514,0.032445129596069454
1783693647630247000,0.465246826171875,0.10412263777554034,-0.027881255746632812,-0.03537380345910787
1783693647640209700,0.475209716796875,0.14952537555694578,-0.04359203509762883,-0.07075549796372652
1783693647650171600,0.485171630859375,0.12693185095489024,-0.02546739953793585,-0.09485263206176459
1783693647660135000,0.495135009765625,0.0473784217685461,0.00006214198339730501,-0.10428710762225091
1783693647670097000,0.505096923828125,-0.04676701187193393,0.05421400340963155,-0.09187412770763038
1783693647680059600,0.5150595703125,-0.06608896745741367,0.08191778369750827,-0.0837158095628023
1783693647690021600,0.525021728515625,-0.08260112631916999,0.06009396482631564,-0.042860871278867126
1783693647699985000,0.53498486328125,-0.11052724412083625,0.06514715656265616,-0.010957666539773344
1783693647709947000,0.54494677734375,-0.10795943945944309,0.03733293817024678,-0.016260668318718672
1783693647719910000,0.554909912109375,-0.09317278921604157,-0.0021049363899976014,0.0010324848528951405
1783693647729872000,0.564871826171875,-0.077367901840806,-0.045397988541051745,-0.0020008914936333892
1783693647739835000,0.5748349609375,-0.040484570601582524,-0.03883347892630845,0.01854381081983447
1783693647749796900,0.584796875,-0.006663549542427063,-0.021776363000273705,0.040298108118772505
1783693647759760000,0.594759765625,0.00275017549097538,-0.011426087769120932,0.07952602972276508
1783693647769721900,0.604721923828125,-0.01633329516351223,-0.009207973328232765,0.06549589693509042
1783693647779684900,0.614684814453125,-0.024345336705446242,0.02182528017591685,0.06258446646779775
1783693647789646800,0.624646728515625,-0.014117372679710386,0.01603011096585542,0.08651099323928356
1783693647799609900,0.63460986328125,0.04219897330403328,0.018453575253114102,0.11609415753297507
1783693647809571800,0.64457177734375,0.08568097215592861,0.025690467704087495,0.15517952886112032
1783693647819534800,0.654534912109375,0.04273439535498619,0.0427810475083068,0.1627678650982678
1783693647829496800,0.664496826171875,-0.03169628399014473,0.042974231992848215,0.12559811813309787
1783693647839459800,0.6744599609375,-0.15797463947236537,0.05627784060426056,0.052270139332860704
1783693647849421800,0.684421875,-0.2894990789145231,0.06696651747692375,0.0002651537422090769
1783693647859384800,0.694384765625,-0.31763679364025593,0.03894800868406892,-0.05456782181598246
1783693647869346800,0.704346923828125,-0.26559973241090773,-0.04461571558956057,-0.12222995687425135
1783693647879309800,0.714309814453125,-0.16079904924333094,-0.0730379098124802,-0.10234656801372766
1783693647889271800,0.724271728515625,-0.03758709559440612,-0.06442596614863723,-0.060106824307888745
1783693647899234800,0.73423486328125,0.043564416438341136,-0.0422504477629438,0.023970365913212298
1783693647909196800,0.74419677734375,0.035944004562497134,0.016116181814111768,0.07423259948976338
1783693647919159800,0.754159912109375,0.017879355561733246,0.08320570461619645,0.1107828263171017
1783693647929121800,0.764121826171875,0.03592997603714466,0.0831932835260406,0.16145539426021277
1783693647939084800,0.774084716796875,0.07781915273964404,0.06831782248802483,0.15107618519552052
1783693647949046800,0.784046875,0.10019231258928775,0.04810439795553684,0.10600392147749661
1783693647959009800,0.794009765625,0.10684884786903857,0.02206398430261761,0.055811465201526876
1783693647968971800,0.8039716796875,0.11464753892123698,-0.026595088393613693,-0.00593362783268094
1783693647978934800,0.813934814453125,0.06996084045469761,-0.04860463909525424,-0.0475768669500947
1783693647988896800,0.823896728515625,0.04325578888058662,-0.07164820901975036,-0.06682071579806506
1783693647998859800,0.83385986328125,-0.008283259698748588,-0.060184565719217056,-0.06590637743212283
1783693648008821800,0.84382177734375,-0.10071545968055724,-0.037507052628137166,-0.0354671808309853
1783693648018784800,0.85378466796875,-0.20025193870961666,0.001245579614304006,-0.016511939666047692
1783693648028746800,0.863746826171875,-0.22311258981525897,0.010366824507154523,0.04406484024114907
1783693648038709800,0.873709716796875,-0.2020844148337841,0.013574899833463131,0.05932794888988137
1783693648048671700,0.883671630859375,-0.20924539250433444,0.019013328027725217,0.0670505059659481
1783693648058634800,0.893634765625,-0.1889122140496969,0.036446181930974125,0.08491276426240801
1783693648068596700,0.9035966796875,-0.1193961947530508,0.049575383823551235,0.10872742815725504
1783693648078560000,0.91356005859375,-0.04635317037403583,0.04239296150617301,0.12329517495296895
1783693648088521700,0.923521728515625,-0.03993687359094619,0.04235650195330381,0.10341996939890086
1783693648098484700,0.933484619140625,-0.07332710201740264,0.05380955079458653,0.05771503380052745
1783693648108446700,0.94344677734375,-0.07963876938223838,0.037593561867810786,0.054873745959997174
1783693648118410000,0.953409912109375,-0.03270692233741283,0.018943514194525776,0.022146949878334998
1783693648128371700,0.963371826171875,-0.031689854249358176,0.0010288315910845995,-0.0358033539827913
1783693648138334700,0.973334716796875,-0.011318097350001334,0.00991151848770678,-0.0798022893808782
1783693648148297000,0.983296875,0.04126315375864505,0.006733692169189453,-0.06396561862789094
1783693648158260000,0.993260009765625,0.08342354861795902,0.008210852049663663,-0.061336512233316896
1783693648168221700,1.0032216796875,0.06222469324469566,0.02433890696465969,-0.08496843997240067
1783693648178184700,1.013184814453125,0.05756546926200389,0.03969663509428501,-0.06122910633608698
1783693648188147000,1.02314697265625,0.06492459985315799,0.005161291753314435,-0.05858122217580676
1783693648198110000,1.03310986328125,0.06961071184277534,-0.014629121594130993,-0.06153583419770002
1783693648208071700,1.04307177734375,0.09224924463033675,-0.05320091737695038,-0.05385653174147009
1783693648218034700,1.05303466796875,0.02690729614794254,-0.03483940432146192,-0.03022197365388274
1783693648227997000,1.062996826171875,-0.08122282370328902,-0.022085282818973064,-0.03727759125381708
1783693648237960000,1.0729599609375,-0.1428852068901062,-0.017694062122702598,-0.004592369291558861
1783693648247921700,1.082921630859375,-0.18577800767719743,-0.00009140461049973964,0.05429148909263312
1783693648257884700,1.092884765625,-0.19667408022284508,0.010713336389884353,0.06967245196737348
1783693648267847000,1.102846923828125,-0.18964812710881232,0.04263382105734199,0.09045490855947136
1783693648277810000,1.112809814453125,-0.163510646289587,0.0582527208738029,0.09491934062242507
1783693648287771600,1.122771728515625,-0.15252981806993485,0.06641538640018552,0.07990129277594388
1783693648297734700,1.132734619140625,-0.13359423145353794,0.07591200394406915,0.04167209988571703
1783693648307697000,1.14269677734375,-0.11438041241765022,0.05804148927591741,0.0654586336646229
1783693648317660000,1.152659912109375,-0.1253308454990387,0.08095967925507574,0.04405950647890568
