time,seconds_elapsed,z,y,x
1783693547403577000,0.0685771484375,0.06845136731863022,-0.14342626929283142,0.2784709632396698
1783693547413540000,0.0785400390625,0.08378531783819199,-0.15645897388458252,0.25159671902656555
1783693547423502000,0.088502197265625,0.09599617123603821,-0.18752847611904144,0.22635313868522644
1783693547433465000,0.098465087890625,0.10233451426029205,-0.16819974780082703,0.21036693453788757
1783693547443428000,0.108427978515625,0.09123099595308304,-0.10048940777778625,0.211626335978508
1783693547453390000,0.11839013671875,0.05525956302881241,-0.006069463677704334,0.23144979774951935
1783693547463353000,0.12835302734375,0.010847356170415878,0.07744912803173065,0.23606932163238525
1783693547473315800,0.13831591796875,-0.010641917586326599,0.11147157102823257,0.20311161875724792
1783693547483278000,0.148278076171875,-0.008199266158044338,0.06881119310855865,0.13174423575401306
1783693547493241000,0.158240966796875,0.011262953281402588,-0.002032918855547905,0.049665775150060654
1783693547503204000,0.1682041015625,0.03016660362482071,-0.03839252516627312,-0.007922950200736523
1783693547513166000,0.178166015625,0.044858381152153015,-0.028183018788695335,-0.0415518544614315
1783693547523129000,0.188129150390625,0.04255501553416252,-0.004492601845413446,-0.055878862738609314
1783693547533092000,0.198092041015625,0.026867128908634186,-0.013205399736762047,-0.06653683632612228
1783693547543054000,0.20805419921875,0.013137736357748508,-0.02393367886543274,-0.06740768998861313
1783693547553017000,0.21801708984375,-0.001898698741570115,-0.009821565821766853,-0.05008303001523018
1783693547562980000,0.22797998046875,-0.018041716888546944,0.015745580196380615,-0.0185053963214159
1783693547572942000,0.237942138671875,-0.04075591638684273,0.012232072651386261,0.013810891658067703
1783693547582905000,0.247905029296875,-0.0665648803114891,-0.014962264336645603,0.04140017554163933
1783693547592868000,0.2578681640625,-0.08264635503292084,-0.025929737836122513,0.07014777511358261
1783693547602830000,0.267830078125,-0.0839393213391304,-0.003244931809604168,0.09922496229410172
1783693547612793000,0.27779296875,-0.06476107239723206,0.049055565148591995,0.12800255417823792
1783693547622756000,0.287756103515625,-0.04109622910618782,0.07917698472738266,0.14309974014759064
1783693547632718000,0.297718017578125,-0.02628239616751671,0.0899183377623558,0.16638769209384918
1783693547642681000,0.30768115234375,-0.032521117478609085,0.07561583071947098,0.19037185609340668
1783693547652644000,0.31764404296875,-0.042122382670640945,0.04744329676032066,0.18818967044353485
1783693547662606000,0.327606201171875,-0.04331548139452934,0.0259300135076046,0.1656217873096466
1783693547672569000,0.337569091796875,-0.03782414644956589,0.03293229267001152,0.1442641317844391
1783693547682532000,0.347531982421875,-0.02076100930571556,0.056071434170007706,0.12700791656970978
1783693547692494000,0.357494140625,-0.0026007257401943207,0.07671727985143661,0.12405500560998917
1783693547702457000,0.36745703125,0.005262523889541626,0.052965082228183746,0.1252206712961197
1783693547712420000,0.377420166015625,-0.002710940781980753,0.025564370676875114,0.1194693073630333
1783693547722382000,0.387382080078125,-0.012125748209655285,0.016315745189785957,0.11187690496444702
1783693547732345000,0.397344970703125,-0.02205188199877739,0.012534055858850479,0.10625497251749039
1783693547742308000,0.40730810546875,-0.031159892678260803,0.031149018555879593,0.11334031075239182
1783693547752270000,0.41727001953125,-0.04987907037138939,0.05771166831254959,0.12463067471981049
1783693547762233000,0.427233154296875,-0.074103444814682,0.07934931665658951,0.12453453242778778
1783693547772196000,0.437196044921875,-0.10200180858373642,0.09211388975381851,0.1251084804534912
1783693547782158000,0.447157958984375,-0.11828410625457764,0.07512664794921875,0.11212983727455139
1783693547792121000,0.45712109375,-0.1244066059589386,0.07070224732160568,0.09289649873971939
1783693547802084000,0.467083984375,-0.10173538327217102,0.04331829771399498,0.07498274743556976
1783693547812046000,0.477046142578125,-0.05683637410402298,0.038242120295763016,0.04211597517132759
1783693547822009000,0.487009033203125,-0.017159536480903625,0.06957820057868958,0.015733372420072556
1783693547831972000,0.49697216796875,0.010290550999343395,0.10026390850543976,-0.00952548161149025
1783693547841934000,0.50693408203125,0.025705724954605103,0.09084030985832214,-0.03436877951025963
1783693547851897000,0.51689697265625,0.04136291518807411,0.05925340577960014,-0.055637482553720474
1783693547861860000,0.526860107421875,0.06370656937360764,0.04645451903343201,-0.07125559449195862
1783693547871822000,0.536822021484375,0.08085379004478455,0.036878786981105804,-0.08304934203624725
1783693547881785000,0.54678515625,0.09020362049341202,0.031531427055597305,-0.08755753934383392
1783693547891748000,0.556748046875,0.10197832435369492,0.01293118018656969,-0.08588220924139023
1783693547901710000,0.5667099609375,0.12791912257671356,-0.01984833925962448,-0.0792195126414299
1783693547911673000,0.576673095703125,0.1472722589969635,-0.03048236295580864,-0.06353827565908432
1783693547921636000,0.586635986328125,0.1536467969417572,-0.02325480803847313,-0.037090424448251724
1783693547931598000,0.59659814453125,0.13738447427749634,-0.010248462669551373,-0.006086437497287989
1783693547941561000,0.60656103515625,0.118681900203228,0.005813860800117254,0.017702247947454453
